air_temperature_2m,time
291.521881,1658901600.0
291.642883,1658905200.0
292.699097,1658908800.0
293.493286,1658912400.0
293.865509,1658916000.0
293.417206,1658919600.0
293.271423,1658923200.0
291.631104,1658926800.0
292.006439,1658930400.0
292.103851,1658934000.0
291.607513,1658937600.0
291.240021,1658941200.0
290.846222,1658944800.0
290.478241,1658948400.0
289.711792,1658952000.0
289.355103,1658955600.0
289.088684,1658959200.0
289.067352,1658962800.0
288.143433,1658966400.0
287.884796,1658970000.0
287.541138,1658973600.0
287.300049,1658977200.0
287.532684,1658980800.0
287.451538,1658984400.0
287.207123,1658988000.0
287.621399,1658991600.0
287.78476,1658995200.0
289.441284,1658998800.0
291.100372,1659002400.0
291.147675,1659006000.0
291.045197,1659009600.0
290.698395,1659013200.0
290.355347,1659016800.0
289.371613,1659020400.0
288.490936,1659024000.0
288.403076,1659027600.0
288.33371,1659031200.0
288.082489,1659034800.0
287.928741,1659038400.0
287.759247,1659042000.0
287.429779,1659045600.0
287.015381,1659049200.0
285.938385,1659052800.0
285.363678,1659056400.0
285.174896,1659060000.0
285.014343,1659063600.0
285.597534,1659067200.0
286.775208,1659070800.0
287.964355,1659074400.0
289.123047,1659078000.0
290.279999,1659081600.0
291.295563,1659085200.0
291.520844,1659088800.0
291.813354,1659092400.0
290.534515,1659096000.0
289.50238,1659099600.0
289.575897,1659103200.0
290.106293,1659106800.0
289.269684,1659110400.0
288.214447,1659114000.0
287.817261,1659117600.0
287.275146,1659121200.0
286.807037,1659124800.0
286.565582,1659128400.0
286.369965,1659132000.0
285.978302,1659135600.0
287.231232,1659139200.0
287.044312,1659142800.0
286.790405,1659146400.0
286.621124,1659150000.0
286.626831,1659153600.0
286.921356,1659157200.0
287.012909,1659160800.0
287.145996,1659164400.0
287.770721,1659168000.0
287.994019,1659171600.0
288.486084,1659175200.0
288.301697,1659178800.0
287.961182,1659182400.0
288.026855,1659186000.0
287.796478,1659189600.0
288.774139,1659193200.0
288.646332,1659196800.0
288.376465,1659200400.0
287.007324,1659204000.0
286.309021,1659207600.0
286.045166,1659211200.0
285.681915,1659214800.0
285.555145,1659218400.0
285.33728,1659222000.0
285.558105,1659225600.0
284.829926,1659229200.0
284.365143,1659232800.0
284.965546,1659236400.0
285.69397,1659240000.0
287.025848,1659243600.0
287.193665,1659247200.0
288.623474,1659250800.0
290.24411,1659254400.0
291.545105,1659258000.0
293.158508,1659261600.0
294.169983,1659265200.0
294.677124,1659268800.0
295.10022,1659272400.0
294.080566,1659276000.0
294.708313,1659279600.0
294.494415,1659283200.0
289.096924,1659286800.0
289.515411,1659290400.0
288.948639,1659294000.0
288.557892,1659297600.0
288.040649,1659301200.0
287.799683,1659304800.0
287.73584,1659308400.0
287.914246,1659312000.0
286.823761,1659315600.0
286.385376,1659319200.0
286.554993,1659322800.0
287.95874,1659326400.0
289.717926,1659330000.0
291.169647,1659333600.0
292.478638,1659337200.0
293.480072,1659340800.0
294.623444,1659344400.0
295.72113,1659348000.0
296.44986,1659351600.0
297.202667,1659355200.0
297.576294,1659358800.0
297.781952,1659362400.0
297.710236,1659366000.0
297.370789,1659369600.0
296.362701,1659373200.0
295.22049,1659376800.0
293.91153,1659380400.0
293.218353,1659384000.0
292.6633,1659387600.0
291.848785,1659391200.0
291.498108,1659394800.0
287.70459,1659398400.0
286.902893,1659402000.0
286.276459,1659405600.0
286.5737,1659409200.0
287.847931,1659412800.0
288.891968,1659416400.0
289.412323,1659420000.0
290.624329,1659423600.0
291.588837,1659427200.0
291.519135,1659430800.0
290.688049,1659434400.0
289.988281,1659438000.0
292.060516,1659441600.0
293.359772,1659445200.0
293.580383,1659448800.0
294.04657,1659452400.0
293.660858,1659456000.0
292.940674,1659459600.0
291.701324,1659463200.0
289.946136,1659466800.0
288.541046,1659470400.0
287.325439,1659474000.0
286.254333,1659477600.0
285.533813,1659481200.0
284.271149,1659484800.0
283.727783,1659488400.0
283.710602,1659492000.0
284.617004,1659495600.0
285.956085,1659499200.0
287.640747,1659502800.0
288.71875,1659506400.0
290.745331,1659510000.0
292.827118,1659513600.0
294.049652,1659517200.0
294.72168,1659520800.0
295.405334,1659524400.0
295.95694,1659528000.0
295.877747,1659531600.0
295.740509,1659535200.0
295.243683,1659538800.0
295.212372,1659542400.0
294.832977,1659546000.0
293.834747,1659549600.0
292.89975,1659553200.0
292.160797,1659556800.0
291.782776,1659560400.0
291.679382,1659564000.0
291.441711,1659567600.0
291.450104,1659571200.0
290.873657,1659574800.0
290.882416,1659578400.0
291.037537,1659582000.0
291.196777,1659585600.0
291.496094,1659589200.0
292.233917,1659592800.0
293.06488,1659596400.0
294.559906,1659600000.0
295.754578,1659603600.0
294.886444,1659607200.0
295.600708,1659610800.0
296.705109,1659614400.0
297.826599,1659618000.0
297.377533,1659621600.0
298.277588,1659625200.0
298.025696,1659628800.0
297.338806,1659632400.0
296.572632,1659636000.0
295.671356,1659639600.0
295.029083,1659643200.0
294.30246,1659646800.0
293.155731,1659650400.0
292.504791,1659654000.0
290.643219,1659657600.0
290.825684,1659661200.0
291.024414,1659664800.0
291.666809,1659668400.0
292.50531,1659672000.0
293.913452,1659675600.0
295.256073,1659679200.0
296.532562,1659682800.0
297.045898,1659686400.0
298.509521,1659690000.0
299.878906,1659693600.0
300.608795,1659697200.0
301.001434,1659700800.0
300.766724,1659704400.0
300.285797,1659708000.0
299.745911,1659711600.0
297.930176,1659715200.0
297.208038,1659718800.0
296.671478,1659722400.0
296.062347,1659726000.0
295.677429,1659729600.0
295.602936,1659733200.0
295.404785,1659736800.0
295.180725,1659740400.0
293.932831,1659744000.0
293.47995,1659747600.0
293.375122,1659751200.0
293.382416,1659754800.0
293.533203,1659758400.0
293.841797,1659762000.0
293.910828,1659765600.0
293.376129,1659769200.0
292.927887,1659772800.0
292.9104,1659776400.0
293.18042,1659780000.0
293.466431,1659783600.0
293.098846,1659787200.0
293.414368,1659790800.0
293.033539,1659794400.0
293.044006,1659798000.0
292.739929,1659801600.0
291.935608,1659805200.0
290.982269,1659808800.0
289.418457,1659812400.0
287.702087,1659816000.0
286.933838,1659819600.0
286.189606,1659823200.0
285.916199,1659826800.0
284.924438,1659830400.0
284.044189,1659834000.0
283.506775,1659837600.0
283.692322,1659841200.0
284.208679,1659844800.0
285.248444,1659848400.0
285.732208,1659852000.0
287.01947,1659855600.0
288.559631,1659859200.0
289.522308,1659862800.0
290.389038,1659866400.0
291.120178,1659870000.0
291.668671,1659873600.0
291.745087,1659877200.0
291.483185,1659880800.0
291.466217,1659884400.0
290.99115,1659888000.0
290.269653,1659891600.0
289.169708,1659895200.0
287.09314,1659898800.0
285.270996,1659902400.0
284.051239,1659906000.0
283.298004,1659909600.0
282.600159,1659913200.0
282.886383,1659916800.0
282.124969,1659920400.0
282.47168,1659924000.0
283.86673,1659927600.0
285.653503,1659931200.0
287.29599,1659934800.0
288.857666,1659938400.0
290.034027,1659942000.0
291.385406,1659945600.0
292.251709,1659949200.0
292.474884,1659952800.0
292.887299,1659956400.0
292.722717,1659960000.0
292.332092,1659963600.0
291.131989,1659967200.0
290.388031,1659970800.0
290.766846,1659974400.0
290.349792,1659978000.0
289.484894,1659981600.0
287.76651,1659985200.0
286.141693,1659988800.0
285.384247,1659992400.0
284.648956,1659996000.0
284.060242,1659999600.0
283.47113,1660003200.0
282.962219,1660006800.0
282.374664,1660010400.0
282.26358,1660014000.0
283.670013,1660017600.0
285.896912,1660021200.0
288.049286,1660024800.0
289.978638,1660028400.0
291.570984,1660032000.0
292.755707,1660035600.0
293.611298,1660039200.0
294.41922,1660042800.0
294.884033,1660046400.0
295.125397,1660050000.0
295.130219,1660053600.0
295.01416,1660057200.0
294.625275,1660060800.0
293.83783,1660064400.0
292.120636,1660068000.0
289.83371,1660071600.0
288.586761,1660075200.0
287.513947,1660078800.0
286.611298,1660082400.0
285.888306,1660086000.0
287.042236,1660089600.0
286.490845,1660093200.0
285.811218,1660096800.0
285.834259,1660100400.0
287.161041,1660104000.0
289.513397,1660107600.0
291.107697,1660111200.0
292.592987,1660114800.0
293.915161,1660118400.0
294.937866,1660122000.0
295.378418,1660125600.0
295.656219,1660129200.0
295.753326,1660132800.0
295.778076,1660136400.0
295.588257,1660140000.0
295.578918,1660143600.0
295.495911,1660147200.0
294.915802,1660150800.0
294.118164,1660154400.0
293.276947,1660158000.0
292.811707,1660161600.0
292.351318,1660165200.0
291.763306,1660168800.0
291.143982,1660172400.0
290.25705,1660176000.0
289.764526,1660179600.0
289.341064,1660183200.0
289.187592,1660186800.0
289.556519,1660190400.0
290.426788,1660194000.0
291.692322,1660197600.0
293.26828,1660201200.0
294.692291,1660204800.0
296.232697,1660208400.0
297.501648,1660212000.0
298.315399,1660215600.0
298.756012,1660219200.0
298.776245,1660222800.0
298.453796,1660226400.0
297.538544,1660230000.0
296.396912,1660233600.0
295.497437,1660237200.0
294.603363,1660240800.0
293.724548,1660244400.0
292.733215,1660248000.0
291.882385,1660251600.0
290.925629,1660255200.0
290.101013,1660258800.0
288.439056,1660262400.0
287.937744,1660266000.0
287.696045,1660269600.0
287.808319,1660273200.0
288.347778,1660276800.0
289.038086,1660280400.0
289.491852,1660284000.0
290.750671,1660287600.0
291.944641,1660291200.0
293.161163,1660294800.0
294.229218,1660298400.0
295.530212,1660302000.0
296.24588,1660305600.0
296.572723,1660309200.0
296.737305,1660312800.0
296.427185,1660316400.0
295.841675,1660320000.0
295.028259,1660323600.0
293.629852,1660327200.0
292.140961,1660330800.0
290.881012,1660334400.0
289.639648,1660338000.0
288.352448,1660341600.0
287.22757,1660345200.0
285.195465,1660348800.0
284.95755,1660352400.0
284.209564,1660356000.0
284.103119,1660359600.0
284.920563,1660363200.0
286.793915,1660366800.0
288.894012,1660370400.0
290.386688,1660374000.0
291.764923,1660377600.0
292.931915,1660381200.0
293.938049,1660384800.0
294.68042,1660388400.0
295.268921,1660392000.0
295.684875,1660395600.0
295.933136,1660399200.0
296.012878,1660402800.0
295.773254,1660406400.0
294.887054,1660410000.0
293.117432,1660413600.0
291.455292,1660417200.0
290.173981,1660420800.0
289.33255,1660424400.0
288.710297,1660428000.0
288.261841,1660431600.0
289.365662,1660435200.0
289.371521,1660438800.0
289.108704,1660442400.0
288.720306,1660446000.0
289.772278,1660449600.0
291.371918,1660453200.0
293.233276,1660456800.0
294.735321,1660460400.0
296.013489,1660464000.0
297.247803,1660467600.0
298.373901,1660471200.0
299.041321,1660474800.0
299.474945,1660478400.0
299.775787,1660482000.0
299.746552,1660485600.0
299.516693,1660489200.0
299.101013,1660492800.0
298.37738,1660496400.0
296.789032,1660500000.0
295.131226,1660503600.0
293.927795,1660507200.0
293.001526,1660510800.0
292.155151,1660514400.0
291.516663,1660518000.0
289.665863,1660521600.0
289.105377,1660525200.0
288.550079,1660528800.0
288.278381,1660532400.0
289.096863,1660536000.0
290.906494,1660539600.0
292.643097,1660543200.0
294.552917,1660546800.0
296.574066,1660550400.0
297.788788,1660554000.0
298.959167,1660557600.0
299.735291,1660561200.0
300.206787,1660564800.0
300.388031,1660568400.0
300.3414,1660572000.0
300.168518,1660575600.0
299.655853,1660579200.0
298.593628,1660582800.0
296.856323,1660586400.0
295.31842,1660590000.0
294.139313,1660593600.0
293.285492,1660597200.0
292.583466,1660600800.0
292.012787,1660604400.0
292.153381,1660608000.0
291.383179,1660611600.0
290.981354,1660615200.0
290.820892,1660618800.0
291.919067,1660622400.0
293.562103,1660626000.0
295.326508,1660629600.0
297.260834,1660633200.0
298.9888,1660636800.0
300.598969,1660640400.0
301.568512,1660644000.0
302.091003,1660647600.0
302.698181,1660651200.0
302.881897,1660654800.0
302.910889,1660658400.0
303.065247,1660662000.0
302.867615,1660665600.0
302.156738,1660669200.0
300.317444,1660672800.0
298.683563,1660676400.0
297.463928,1660680000.0
296.596771,1660683600.0
296.236633,1660687200.0
295.896454,1660690800.0
292.569916,1660694400.0
292.216919,1660698000.0
291.874664,1660701600.0
291.595367,1660705200.0
292.219818,1660708800.0
293.754822,1660712400.0
295.36795,1660716000.0
296.941986,1660719600.0
298.339844,1660723200.0
299.93512,1660726800.0
301.078857,1660730400.0
301.659424,1660734000.0
301.795349,1660737600.0
302.098389,1660741200.0
302.223297,1660744800.0
301.908478,1660748400.0
301.20166,1660752000.0
295.06546,1660755600.0
294.640656,1660759200.0
294.175354,1660762800.0
294.072754,1660766400.0
293.78009,1660770000.0
293.731171,1660773600.0
293.185974,1660777200.0
292.871613,1660780800.0
292.924866,1660784400.0
292.558441,1660788000.0
292.140045,1660791600.0
292.584259,1660795200.0
293.526215,1660798800.0
294.193878,1660802400.0
294.750031,1660806000.0
295.720337,1660809600.0
296.089935,1660813200.0
295.980713,1660816800.0
296.054657,1660820400.0
296.454346,1660824000.0
296.64032,1660827600.0
297.453766,1660831200.0
297.275818,1660834800.0
296.758606,1660838400.0
296.082062,1660842000.0
295.537872,1660845600.0
294.839722,1660849200.0
294.133392,1660852800.0
293.42749,1660856400.0
293.011017,1660860000.0
292.811829,1660863600.0
292.29837,1660867200.0
291.574829,1660870800.0
291.057739,1660874400.0
290.945282,1660878000.0
291.483368,1660881600.0
292.712799,1660885200.0
293.750061,1660888800.0
295.049164,1660892400.0
296.594421,1660896000.0
297.951202,1660899600.0
298.827423,1660903200.0
299.99234,1660906800.0
301.106812,1660910400.0
301.947937,1660914000.0
301.855988,1660917600.0
301.284454,1660921200.0
298.463623,1660924800.0
297.106506,1660928400.0
296.21817,1660932000.0
295.707092,1660935600.0
295.550995,1660939200.0
295.428162,1660942800.0
294.631317,1660946400.0
294.776062,1660950000.0
294.231567,1660953600.0
295.042572,1660957200.0
295.033447,1660960800.0
294.740814,1660964400.0
295.195923,1660968000.0
296.033386,1660971600.0
296.614563,1660975200.0
297.361328,1660978800.0
298.336761,1660982400.0
299.33374,1660986000.0
300.27948,1660989600.0
301.052002,1660993200.0
301.464539,1660996800.0
301.553284,1661000400.0
301.500702,1661004000.0
300.770233,1661007600.0
299.537537,1661011200.0
298.710663,1661014800.0
298.120972,1661018400.0
297.769531,1661022000.0
297.790833,1661025600.0
297.111908,1661029200.0
296.499756,1661032800.0
296.085358,1661036400.0
293.689453,1661040000.0
293.009216,1661043600.0
292.482178,1661047200.0
291.982025,1661050800.0
291.938202,1661054400.0
292.566589,1661058000.0
293.457611,1661061600.0
294.438141,1661065200.0
295.453644,1661068800.0
296.213196,1661072400.0
297.057495,1661076000.0
297.611603,1661079600.0
297.850769,1661083200.0
297.735229,1661086800.0
297.619934,1661090400.0
297.126099,1661094000.0
296.940704,1661097600.0
296.252808,1661101200.0
295.190186,1661104800.0
294.357117,1661108400.0
293.665619,1661112000.0
293.270233,1661115600.0
293.121613,1661119200.0
293.069122,1661122800.0
291.346161,1661126400.0
291.215118,1661130000.0
291.343475,1661133600.0
291.640961,1661137200.0
291.405609,1661140800.0
291.440857,1661144400.0
291.442963,1661148000.0
290.924408,1661151600.0
289.516846,1661155200.0
288.757111,1661158800.0
288.574707,1661162400.0
289.321472,1661166000.0
290.898224,1661169600.0
291.891388,1661173200.0
292.575623,1661176800.0
292.933594,1661180400.0
293.126678,1661184000.0
292.671265,1661187600.0
291.547394,1661191200.0
290.148376,1661194800.0
289.155243,1661198400.0
288.211945,1661202000.0
287.305634,1661205600.0
286.618896,1661209200.0
284.857086,1661212800.0
284.151672,1661216400.0
283.861847,1661220000.0
283.701416,1661223600.0
284.26355,1661227200.0
286.129425,1661230800.0
287.636322,1661234400.0
289.406982,1661238000.0
290.799957,1661241600.0
292.213196,1661245200.0
293.353149,1661248800.0
294.417389,1661252400.0
295.102783,1661256000.0
295.522888,1661259600.0
295.658173,1661263200.0
295.399902,1661266800.0
294.937164,1661270400.0
294.346924,1661274000.0
293.262787,1661277600.0
291.799194,1661281200.0
291.353363,1661284800.0
290.172882,1661288400.0
289.588074,1661292000.0
289.780029,1661295600.0
289.842499,1661299200.0
289.964264,1661302800.0
289.834625,1661306400.0
289.808289,1661310000.0
289.932861,1661313600.0
289.501465,1661317200.0
289.727509,1661320800.0
289.986725,1661324400.0
289.273407,1661328000.0
289.614899,1661331600.0
289.820984,1661335200.0
289.852661,1661338800.0
289.781067,1661342400.0
289.657837,1661346000.0
289.427246,1661349600.0
289.247314,1661353200.0
289.21991,1661356800.0
289.068878,1661360400.0
288.683105,1661364000.0
288.106598,1661367600.0
287.985474,1661371200.0
287.819794,1661374800.0
287.613739,1661378400.0
287.549133,1661382000.0
287.964081,1661385600.0
287.724518,1661389200.0
287.497559,1661392800.0
287.09375,1661396400.0
286.662079,1661400000.0
286.738708,1661403600.0
287.57785,1661407200.0
289.228088,1661410800.0
291.16037,1661414400.0
292.696411,1661418000.0
293.798706,1661421600.0
294.809143,1661425200.0
295.424255,1661428800.0
295.683594,1661432400.0
295.684296,1661436000.0
295.447052,1661439600.0
294.928192,1661443200.0
293.878021,1661446800.0
291.745514,1661450400.0
289.604736,1661454000.0
288.219849,1661457600.0
287.403259,1661461200.0
286.778595,1661464800.0
286.3013,1661468400.0
283.951508,1661472000.0
283.518494,1661475600.0
283.055908,1661479200.0
282.809967,1661482800.0
283.26947,1661486400.0
